orf_id,orfLenTrimmed_RNA,countORF_RNA,rpkmORF_RNA,orfLenTrimmed_RPF,countORF_RPF,rpkmORF_RPF
ENSDART00000173138,375,29,0.729540615192671,363,4028,27.8920281935494
ENSDART00000173142,387,265,6.45977890357049,375,49,0.328444558410238
ENSDART00000173149,2184,114,0.492419181815818,2172,77,0.0891103527652085
ENSDART00000173151,711,11118,147.516233080753,699,3141,11.2950463997389
ENSDART00000173152,498,58,1.09870574577209,486,39,0.201709148683536
ENSDART00000173158,375,20,0.503131458753566,363,4223,29.2423125772987
ENSDART00000173160,375,59,1.48423780332302,363,3342,23.1417969768725
ENSDART00000173168,2595,440,1.59955088043041,2583,75,0.0729850846214885
ENSDART00000173173,3534,20,0.0533883126860745,3522,6,0.00428212319312447
ENSDART00000173174,948,13,0.12936528804977,936,375,1.00705381184458
ENSDART00000173180,312,5,0.151181327750471,300,4152,34.7883113907986
ENSDART00000173197,312,7,0.211653858850659,300,4776,40.0166125246759
ENSDART00000173199,384,3,0.0737008972783544,372,1754,11.851788912351
ENSDART00000173205,462,19,0.387966628097312,450,0,0
ENSDART00000173208,3597,10,0.0262266189925754,3585,0,0
ENSDART00000173209,1602,2473,14.5627820399996,1590,1484,2.34603256007313
ENSDART00000173212,384,2,0.0491339315189029,372,1213,8.19624854656884
ENSDART00000173216,1416,228,1.51898798458439,1404,137,0.245273550618146
ENSDART00000173219,5136,1952,3.5853994140149,5124,589,0.288937181725299
ENSDART00000173222,1314,98,0.703579950882555,1302,17,0.0328197445039855
ENSDART00000173223,747,2,0.0252576033510826,735,0,0
ENSDART00000173226,462,4,0.0816771848625919,450,4,0.0223431672387917
ENSDART00000173227,1398,25,0.168700194056319,1386,19,0.0344578066182664
ENSDART00000173228,1707,2343,12.9485611583876,1695,3614,5.35939423015441
ENSDART00000173232,375,14,0.352192021127496,363,2487,17.2213192942794
ENSDART00000173239,2298,158,0.648619210860504,2286,364,0.40024177534056
ENSDART00000173245,543,729,12.6651530880991,531,504,2.38579582380318
ENSDART00000173248,321,321,9.43371485162936,309,269,2.18822038370205
ENSDART00000173249,1059,1,0.00890813489294558,1047,1,0.00240077011878134
ENSDART00000173252,330,20,0.571740294038143,318,13,0.102757490838782
ENSDART00000173254,312,10,0.302362655500941,300,3721,31.1770969858289
ENSDART00000173256,2523,138,0.515993915784721,2511,86,0.0860892644505414
ENSDART00000173257,240,16,0.628914323441958,228,19,0.209467192863672
ENSDART00000173258,4494,1011,2.12227096461889,4482,175,0.0981439323993108
ENSDART00000173260,3045,2,0.00619620023095525,3033,0,0
ENSDART00000173264,1497,94,0.592364192420281,1485,77,0.130335142226285
ENSDART00000173270,618,301,4.59473813970945,606,67,0.277906968749822
ENSDART00000173272,5676,1173,1.94956792124053,5664,1874,0.831655761496867
ENSDART00000173291,948,36,0.358242336137824,936,208,0.558579180969792
ENSDART00000173292,2091,816,3.68144969819682,2079,324,0.391730854186607
ENSDART00000173293,2145,2085,9.16983471591945,2133,118,0.139055576697121
ENSDART00000173294,114,0,0,102,2,0.049286398320864
ENSDART00000173298,498,2,0.037886405026624,486,2,0.010344058906848
ENSDART00000173299,3870,22,0.0536283531617173,3858,0,0
ENSDART00000173301,978,116,1.11892732391514,966,194,0.5048029244168
ENSDART00000173303,948,11,0.109462936042113,936,263,0.706280406706996
ENSDART00000173312,1020,302,2.79311949528634,1008,248,0.618426950359412
ENSDART00000173316,1551,54,0.328446551894253,1539,15,0.02449908688464
ENSDART00000173318,870,1273,13.8035850645106,859,525,1.53625531436686
ENSDART00000173320,2226,46,0.19494648839845,2214,5,0.00567661769278244
ENSDART00000173323,312,1,0.0302362655500941,300,3520,29.492980755205
ENSDART00000173332,375,16,0.402505167002853,363,2662,18.4331129720031
ENSDART00000173333,1110,10,0.084988422086751,1098,0,0
ENSDART00000173336,471,6,0.120174711485724,459,0,0
ENSDART00000173345,2787,1338,4.52899550465737,2775,320,0.28985730471946
ENSDART00000173347,1293,164,1.19654233230256,1281,39,0.0765266559408263
ENSDART00000173348,1815,138,0.717274187066034,1803,20,0.027882488234765
ENSDART00000173349,411,11,0.252483852476698,399,3459,21.7908878230208
ENSDART00000173356,3399,1,0.00277543832057351,3387,4,0.00296853417698738
ENSDART00000173361,1359,1271,8.82284884210517,1347,280,0.522501683757934
ENSDART00000173363,312,19,0.574489045451788,300,5034,42.178313955029
ENSDART00000173364,1239,2,0.0152279497201443,1227,0,0
ENSDART00000173365,720,90,1.17921435645367,708,88,0.312425643593273
ENSDART00000173372,870,3,0.032530051212515,858,0,0
ENSDART00000173380,621,21,0.319014511890848,609,3304,13.6370365560901
ENSDART00000173387,837,32,0.360667712368148,825,10,0.030467955325625
ENSDART00000173388,2715,126,0.437807761070092,2703,52,0.0483564662770741
ENSDART00000173390,1209,81,0.632035486337451,1197,50,0.104996086648457
ENSDART00000173392,705,227,3.03752237066648,693,56,0.203119702170833
ENSDART00000173403,1680,381,2.13943176099452,1668,65,0.0979522844326524
ENSDART00000173404,387,5,0.121882620822085,375,2558,17.1461465390487
ENSDART00000173410,1467,222,1.42759693051242,1455,77,0.133022464746414
ENSDART00000173412,1143,83,0.685037911360663,1131,20,0.0444492716952089
ENSDART00000173413,375,11,0.276722302314461,363,2917,20.1988694738291
ENSDART00000173414,918,202,2.07582832247182,906,100,0.27743999054791
ENSDART00000173419,285,0,0,273,2091,19.2525670451841
ENSDART00000173420,1962,0,0,1950,0,0
ENSDART00000173426,375,9,0.226409156439105,363,5031,34.8373371007317
ENSDART00000173434,2148,3325,14.602933836903,2136,867,1.02026997872362
ENSDART00000173438,351,479,12.8739299542179,339,17,0.126051054112652
ENSDART00000173439,2760,16398,56.0485710641371,2748,5133,4.69517511340274
ENSDART00000173446,384,7,0.17196876031616,372,3798,25.6631096289105
ENSDART00000173447,1005,9,0.084481028522054,993,0,0
ENSDART00000173450,279,303,10.2452172044577,267,89,0.837868771454688
ENSDART00000173453,855,451566,4982.39167332265,845,72496,215.652548362293
ENSDART00000173485,1017,118,1.09457065141816,1008,149,0.371554901627228
ENSDART00000173492,1323,256,1.82542025851634,1311,107,0.205153223216594
ENSDART00000173495,3147,1842,5.5217358616782,3135,595,0.477064037335444
ENSDART00000173496,582,1009,16.3550142359004,570,431,1.90063916051037
ENSDART00000173499,351,3,0.0806300414669176,339,1,0.00741476788897954
ENSDART00000173509,1587,406,2.41341413343511,1575,100,0.159594051705655
ENSDART00000173513,1956,340,1.63980728504805,1944,204,0.263773502124624
ENSDART00000173515,13482,19268,13.4823333156204,13470,19502,3.63922422737401
ENSDART00000173518,756,45,0.561530645930319,744,14,0.0472990435498614
ENSDART00000173519,591,1600,25.5396679570338,579,1157,5.02287133975686
ENSDART00000173523,1323,1129,8.05038856197245,1311,302,0.579030592630013
ENSDART00000173541,7044,1548,2.07316731833081,7032,512,0.183015704345051
ENSDART00000173544,312,96,2.90268149280904,305,92,0.75820256039834
ENSDART00000173552,3426,714,1.96604565209088,3414,207,0.152406709746151
ENSDART00000173556,1542,91,0.556723768805624,1530,32,0.0525721582089216
ENSDART00000173560,11073,1687,1.43725069580951,11061,1194,0.271335859266856
ENSDART00000173576,1464,199,1.28231506521465,1452,60,0.103868029519176
ENSDART00000173577,3252,2653,7.69607795245163,3240,406,0.314976593713522
ENSDART00000173578,1071,38,0.334716306593759,1059,15,0.0356034888720122
ENSDART00000173581,219,2,0.0861526470468435,207,3,0.036429077019769
ENSDART00000173588,591,3,0.0478868774194384,579,0,0
ENSDART00000173600,465,6438,130.61130368772,453,2584,14.338098711516
ENSDART00000173602,870,1925,20.8734495280305,858,2232,6.53889195065337
ENSDART00000173607,984,19,0.18215506319203,972,0,0
ENSDART00000173608,1476,64,0.409049966466314,1464,65,0.111601373247038
ENSDART00000173611,792,402,4.78832496256945,780,60,0.193354331874159
ENSDART00000173619,516,167,3.05315965159322,504,99,0.49374409746437
ENSDART00000173628,1134,9,0.0748707527907092,1122,0,0
ENSDART00000173629,2061,606,2.77381426496235,2049,137,0.168064453425025
ENSDART00000173631,987,150,1.43369526620507,975,95,0.244915487040601
ENSDART00000173634,3144,287,0.861156540209169,3132,60,0.0481533776698096
ENSDART00000173638,1587,754,4.48205481923664,1575,225,0.359086616337723
ENSDART00000173641,5991,5497,8.65583884817336,5979,1019,0.428393516363435
ENSDART00000173642,10848,1518,1.32009394771141,10836,689,0.159826019804064
ENSDART00000173646,2124,1265,5.61847894882822,2112,258,0.307059862266065
ENSDART00000173647,1659,146,0.830212398033687,1647,83,0.126672327924843
ENSDART00000173654,1488,70,0.443790349202994,1476,72,0.122614942164101
ENSDART00000173656,6018,2968,4.65258652037819,6006,2284,0.955890246754499
ENSDART00000173664,1560,10,0.0604725311001882,1548,0,0
ENSDART00000173666,591,1600,25.5396679570338,579,1157,5.02287133975686
ENSDART00000173671,579,526,8.57017964068574,567,273,1.21025489210122
ENSDART00000173673,5043,2654,4.96471925762925,5031,789,0.394203017696928
ENSDART00000173674,5874,54,0.0867246513428644,5862,10,0.00428796710058694
ENSDART00000173679,12957,1322,0.962519953218648,12945,469,0.0910684713353994
ENSDART00000173681,1332,2,0.0141647370144585,1320,0,0
ENSDART00000173682,7332,5982,7.6967378944963,7320,1624,0.557663477394432
ENSDART00000173689,2172,8,0.0347466477039756,2160,0,0
ENSDART00000173697,981,6,0.0576985617836658,969,1,0.002594020964256
ENSDART00000173700,1020,5,0.0462437002530851,1008,8,0.0199492564632069
ENSDART00000173710,516,186,3.40052512093617,504,188,0.937615053770722
ENSDART00000173714,2178,194,0.840284977601514,2166,9,0.0104443475666097
ENSDART00000173719,813,60,0.696215118201429,801,39,0.122385326167539
ENSDART00000173722,606,21,0.326910910700027,594,0,0
ENSDART00000173723,1581,1932,11.5281069534143,1569,630,1.00928743024178
ENSDART00000173724,363,10,0.25988195183552,351,0,0
ENSDART00000173726,4191,2969,6.68305879133562,4179,1719,1.03395292040963
ENSDART00000173727,1542,421,2.57561216117767,1530,133,0.21850303255583
ENSDART00000173745,381,1,0.0247604064347227,369,1,0.00681194123133893
ENSDART00000173749,5610,61,0.102576935106843,5598,54,0.0242470062478849
ENSDART00000173752,2004,224,1.05446712912424,1992,85,0.107257297550675
ENSDART00000173761,2376,344,1.36582403575779,2364,102,0.108455094782206
ENSDART00000173762,1677,463,2.60453785110578,1665,70,0.105677142345636
ENSDART00000173774,666,646,9.15042011134019,654,262,1.0069798996382
ENSDART00000173777,1938,1318,6.41570494037539,1926,343,0.447646399702427
ENSDART00000173784,4164,624,1.41369790283783,4152,215,0.130160249900837
ENSDART00000173785,876,23,0.247688860259675,864,4,0.011637066270204
ENSDART00000173789,3099,2626,7.99384808014802,3087,322,0.262190227802147
ENSDART00000173798,1302,1266,9.17287480964883,1290,482,0.939192436839906
ENSDART00000173804,1194,431,3.40530242969201,1182,99,0.210530478106635
ENSDART00000173807,2931,470,1.51274171964033,2919,145,0.124862252683381
ENSDART00000173808,1182,156,1.2450588129054,1170,43,0.0923804030065425
ENSDART00000173812,1356,91,0.633088533553298,1344,611,1.14271834678307
ENSDART00000173820,1386,32,0.217805826300245,1374,0,0
ENSDART00000173825,3669,872,2.24208213426569,3657,196,0.134718850865561
ENSDART00000173830,1479,445,2.83840642932729,1467,197,0.337546314880518
ENSDART00000173838,2430,220,0.854081179982905,2418,81,0.0842026929129401
ENSDART00000173842,1452,162,1.05252190493385,1440,56,0.0977513566697136
ENSDART00000173854,897,358,3.76507237110737,885,166,0.471478698513485
ENSDART00000173861,1146,1250,10.2898285903462,1134,779,1.72671897609313
ENSDART00000173865,1005,568,5.3316915778363,993,414,1.04796879571674
ENSDART00000173868,1782,118,0.624679210152786,1770,3,0.00426034968536282
ENSDART00000173871,1419,124,0.824369726287555,1407,58,0.103617033570089
ENSDART00000173879,2463,5053,19.3538616099404,2451,944,0.968112754287913
ENSDART00000173880,165,35,2.0010910291335,153,0,0
ENSDART00000173881,1716,607,3.33698421616493,1704,147,0.216842798246196
ENSDART00000173885,5319,48,0.085132226523446,5307,0,0
ENSDART00000173886,255,53,1.96073289073081,243,3,0.031032176720544
ENSDART00000173888,1380,84,0.574226121403527,1368,25,0.0459357879087
ENSDART00000173893,1254,62,0.466419713557433,1242,7,0.0141668632854657
ENSDART00000173895,990,1,0.00952900490063572,978,13,0.0334119448739599
ENSDART00000173896,477,8,0.158217439859612,465,0,0
ENSDART00000173903,258,753,27.533284043709,246,490,5.00677680503411
ENSDART00000173907,528,18,0.321603915396456,516,0,0
ENSDART00000173915,945,43,0.429258982666733,933,13,0.035023453469167
ENSDART00000173919,3804,787,1.95171755736917,3792,166,0.110036563339777
ENSDART00000173920,1554,41,0.248894664682628,1542,4,0.00652037954439446
ENSDART00000173921,207,0,0,195,0,0
ENSDART00000173926,936,782,7.8815865533912,924,293,0.797063474143583
ENSDART00000173932,3312,1569,4.46905151032804,3300,312,0.237650051539875
ENSDART00000173941,738,13,0.16617654887694,726,0,0
ENSDART00000173946,1671,200,1.12911009594606,1659,65,0.0984836711474769
ENSDART00000173950,13521,315,0.219778136104079,13509,57,0.0106059338158821
ENSDART00000173954,2292,5492,22.6046954472725,2280,2023,2.2302743745432
ENSDART00000173965,9363,664,0.669014916317622,9351,135,0.0362888303324937
ENSDART00000173969,4113,741,1.69958247144599,4101,198,0.121359192939304
ENSDART00000173976,1209,255,1.98974134587716,1197,81,0.170093660370501
ENSDART00000173980,402,151,3.54350980745282,393,14,0.0895432274837071
ENSDART00000173982,3255,62,0.179689806697702,3243,14,0.0108512144314206
ENSDART00000173994,2367,1953,7.7837114935497,2355,501,0.534741725476177
ENSDART00000173999,1929,981,4.79755016560311,1917,668,0.875894114760143
ENSDART00000174000,2502,1921,7.24307203436451,2490,737,0.743987089833861
ENSDART00000174001,2520,932,3.48897708004705,2508,130,0.130290598431949
ENSDART00000174013,975,756,7.31475736187877,963,382,0.997089939861965
ENSDART00000174028,939,8,0.0803724375005697,927,3,0.00813464826655037
ENSDART00000174032,969,47,0.457569244609474,957,27,0.0709167925682651
ENSDART00000174034,675,26,0.363372720210909,663,26,0.098572796641728
ENSDART00000174035,1326,36,0.256118955247856,1314,25,0.047823560014537
ENSDART00000174046,918,2,0.0205527556680378,906,0,0
ENSDART00000174060,1530,493,3.0397525633028,1518,274,0.453707595609851
ENSDART00000174062,2010,60,0.281603428406847,1998,13,0.0163547958392056
ENSDART00000174064,918,1,0.0102763778340189,906,0,0
ENSDART00000174075,942,37,0.37053869374765,930,38,0.102706494565413
ENSDART00000174079,918,12,0.123316534008227,906,3,0.0083231997164373
ENSDART00000174081,990,6,0.0571740294038143,978,0,0
ENSDART00000174091,690,15,0.205080757644117,678,34,0.126051054112652
ENSDART00000174115,933,6,0.0606669765378094,921,2,0.00545842847853217
ENSDART00000174125,561,99,1.66477320911106,549,47,0.215190340209674
ENSDART00000174126,720,901,11.8052459462751,708,58,0.205916901459203
ENSDART00000174130,1881,496,2.48757180563964,1869,557,0.749105787640869
ENSDART00000174137,771,389,4.75968233110742,759,163,0.539812686747487
ENSDART00000174141,1068,106,0.936305032090555,1056,50,0.119015450490723
ENSDART00000174150,924,2,0.020419296215648,912,0,0
ENSDART00000174154,2451,34,0.130863445514238,2439,0,0
ENSDART00000174155,966,22,0.214846508008122,954,11,0.0289828820314515
ENSDART00000174158,786,104,1.24822690148785,774,14,0.0454657472882389
ENSDART00000174159,933,6,0.0606669765378094,921,2,0.00545842847853217
ENSDART00000174161,2469,938,3.58397105339342,2457,521,0.533003211145168
ENSDART00000174166,939,6,0.0602793281254273,927,0,0
ENSDART00000174171,1920,212,1.04163934820074,1908,138,0.181801714560923
ENSDART00000174174,3324,65,0.184473966713571,3312,87,0.0660277020983314
ENSDART00000174178,897,69,0.725670373202259,885,10,0.0284023312357521
ENSDART00000174184,2457,49,0.188136763422808,2445,0,0
ENSDART00000174186,1908,39,0.192827504828902,1896,15,0.019886125904779
ENSDART00000174192,918,14,0.143869289676265,906,7,0.0194207993383537
ENSDART00000174195,951,0,0,939,5,0.0133844851670078
ENSDART00000174199,5679,1919,3.18776171866116,5667,354,0.1570172287427
ENSDART00000174206,963,120,1.17554079148029,951,48,0.126869719336987
ENSDART00000174208,2628,380,1.36408357824169,2616,91,0.0874381401403401
ENSDART00000174209,1548,156,0.950684442412262,1536,89,0.145645157538022
ENSDART00000174210,1326,192,1.3659677613219,1314,45,0.0860824080261665
ENSDART00000174212,5427,4919,8.55066212551407,5415,664,0.308224301521281
ENSDART00000174217,3864,8226,20.0832656235774,3852,2613,1.70510210265662
ENSDART00000174219,879,311,3.33775349130459,867,111,0.32181118903623
ENSDART00000174220,954,1,0.00988858999122575,942,14,0.0373572063705912
ENSDART00000174229,933,1,0.0101111627563016,921,0,0
ENSDART00000174231,957,8,0.0788607302121577,945,0,0
ENSDART00000174235,1737,202,1.09706989063278,1725,139,0.202545668229916
ENSDART00000174237,330,4126,117.950022660069,318,542,4.28419692574001
ENSDART00000174238,2712,1724,5.99694852662575,2700,365,0.339802335089957
ENSDART00000174242,939,2,0.0200931093751424,927,0,0
ENSDART00000174249,2451,35,0.134712370382304,2439,0,0
ENSDART00000174256,2457,44,0.168939134502113,2445,0,0
ENSDART00000174261,981,3,0.0288492808918329,969,4,0.010376083857024
ENSDART00000174268,1491,177,1.11989773892582,1479,129,0.219239495979016
ENSDART00000174274,1302,170,1.23174464268586,1290,56,0.109117793491773
ENSDART00000174276,1440,2033,13.3185710370573,1428,146,0.256993362673077
ENSDART00000174278,1332,104,0.736566324751842,1320,32,0.06093591065125
ENSDART00000174285,216,5,0.218373028972902,204,0,0
ENSDART00000174287,771,8,0.0978854978119778,759,18,0.0596112169414402
ENSDART00000174290,1443,19,0.124213847665252,1431,19,0.0333742277937926
ENSDART00000174293,954,0,0,942,0,0
ENSDART00000174298,1959,71,0.341905949191263,1947,14,0.0180742107863877
ENSDART00000174306,3666,893,2.29795618180715,3654,284,0.195365132260371
ENSDART00000174308,1896,422,2.0996981368078,1884,102,0.136086966064296
ENSDART00000174310,885,46,0.490339980988645,873,30,0.086378223861308
ENSDART00000174312,1065,37,0.327744084047217,1053,13,0.031032176720544
ENSDART00000174313,750,49,0.616336036973118,738,49,0.166892560167804
ENSDART00000174314,1125,204,1.71064695976212,1113,39,0.088077849290385
ENSDART00000174315,1647,986,5.64762771324017,1635,987,1.5173880319739
ENSDART00000174319,921,0,0,909,0,0
ENSDART00000174320,651,1845,26.7361043030049,639,432,1.69933948013345
ENSDART00000174322,912,0,0,900,3,0.00837868771454688
ENSDART00000174323,927,1,0.0101766071754362,915,0,0
ENSDART00000174332,2631,16,0.0573696076115811,2619,0,0
ENSDART00000174339,1482,48,0.305545420295688,1470,62,0.106016048633042
ENSDART00000174345,954,0,0,942,0,0
ENSDART00000174346,1266,37,0.275708885869105,1254,21,0.0420938856472451
ENSDART00000174350,942,10,0.10014559290477,930,29,0.0783812721683418
ENSDART00000174351,1587,290,1.72386723816794,1575,63,0.100544252574563
ENSDART00000174353,1467,1069,6.87432936359359,1455,127,0.219400688607722
ENSDART00000174358,930,0,0,918,0,0
ENSDART00000174370,933,4,0.0404446510252063,921,2,0.00545842847853217
ENSDART00000174373,858,3533,38.84535497763,846,1506,4.47457577947078
ENSDART00000174378,615,31,0.47552058601709,603,4,0.0166740054020833
ENSDART00000174388,954,13,0.128551669885935,942,0,0
ENSDART00000174391,1218,44,0.340791012702539,1206,39,0.0812857763351563
ENSDART00000174393,915,58,0.597984110813665,903,26,0.0723740467037272
ENSDART00000174396,1629,269,1.55780803872824,1617,326,0.506762930416008
ENSDART00000174400,441,43251,925.209979700276,429,4398,25.7688591388652
ENSDART00000174420,984,2989,28.6558675726831,972,1450,3.7497213537324
ENSDART00000174421,396,2,0.0476450245031786,384,0,0
ENSDART00000174450,2928,1349,4.34633925370492,2916,555,0.47841272444172
ENSDART00000174458,1323,54,0.38504958578079,1311,19,0.036429077019769
ENSDART00000174463,1611,771,4.51483187498836,1599,275,0.432296270450355
ENSDART00000174467,1659,97,0.551579469926491,1647,76,0.11598911954564
ENSDART00000174478,525,44,0.790635149469889,513,34,0.166593790815552
ENSDART00000174521,2325,259,1.05089554691269,2313,74,0.080418014380865
ENSDART00000174522,279,740,25.0213225455403,267,166,1.56276647260088
ENSDART00000174532,615,54,0.828326182094286,603,16,0.0666960216083334
ENSDART00000174536,2595,264,0.959730528258248,2583,168,0.163486589552134
ENSDART00000174539,1725,191,1.04454465893403,1713,198,0.290539433884463
ENSDART00000174552,1491,972,6.14994690528755,1479,403,0.684910983562351
ENSDART00000174562,3906,2689,6.49443400820055,3894,1045,0.674555366849113
ENSDART00000174568,3243,1704,4.95684554646205,3231,659,0.512679220416564
ENSDART00000174569,945,196,1.9566223395972,933,48,0.129317366655386
ENSDART00000174581,4062,83,0.192761775648754,4050,77,0.0477895521496377
ENSDART00000174614,528,48631,868.88444498028,516,16954,82.5885299490859
ENSDART00000174629,1779,612,3.24532517661449,1767,162,0.230449475340678
ENSDART00000174647,549,712,12.2346174396359,537,104,0.486806437046299
ENSDART00000174654,1176,566,4.54037636566515,1164,87,0.187872636898345
ENSDART00000174668,4884,13527,26.1281451265337,4872,2245,1.15826070930774
ENSDART00000174675,1110,13,0.110484948712776,1098,6,0.0137355536304047
ENSDART00000174684,546,76,1.31311781817552,534,93,0.437762897445427
ENSDART00000174713,4353,1582,3.42847160470426,4341,613,0.354950626746181
ENSDART00000174742,510,352,6.51111299563439,498,84,0.423981787965023
ENSDART00000174760,2637,879,3.14457161720979,2625,295,0.282481471519009
ENSDART00000174772,3033,35,0.108862518894503,3021,16,0.0133127113637289
ENSDART00000174773,2004,641,3.01747066860999,1992,67,0.0845439874811206
ENSDART00000174776,2319,1120,4.55617103657822,2307,303,0.330135549740924
ENSDART00000174793,1353,177,1.23412234200916,1341,53,0.0993446194342247
ENSDART00000174797,2319,2417,9.83237981732996,2307,538,0.58618127313735
ENSDART00000174799,1143,6316,52.128909013903,1131,1545,3.43370623845489
ENSDART00000174808,1320,1200,8.57610441057215,1308,443,0.85132079301474
ENSDART00000174813,1215,189,1.4674667546979,1203,246,0.514004283735295
ENSDART00000174834,1530,121,0.746065030749773,1518,85,0.140748706667289
ENSDART00000174867,1038,45,0.408976077382776,1026,5,0.01224954344232
ENSDART00000174868,1311,1703,12.2544747462432,1299,798,1.5441553801867
ENSDART00000174894,708,28,0.373084768143534,696,180,0.65007059854243
ENSDART00000174899,261,20,0.722890026944779,249,16,0.161516871605723
ENSDART00000174919,597,106,1.67499794685547,585,35,0.15038670256879
ENSDART00000174925,375,26,0.654070896379636,363,11,0.0761698883140625
ENSDART00000174936,7137,931,1.23059948533935,7125,99,0.0349258982627428
ENSDART00000174953,750,329,4.13825624824808,738,213,0.725471741137596
ENSDART00000174954,783,8,0.0963853369259705,771,0,0
ENSDART00000174974,993,89,0.845519256591151,981,19,0.0486835065982846
ENSDART00000174975,6573,671,0.963034027908611,6561,155,0.0593825603911644
ENSDART00000175075,1653,1407,8.02978632561556,1641,1257,1.92541324628618
ENSDART00000175083,5181,246,0.447923924628609,5169,209,0.101633530605937
ENSDART00000175106,14322,10666,7.0255552721323,14310,5612,0.985769296730337
ENSDART00000175108,1875,1369,6.88786967033632,1863,859,1.15898433925858
ENSDART00000175126,2772,2551,8.68160410768633,2760,878,0.79961824058393
ENSDART00000175136,1560,385,2.32819244735725,1548,137,0.222457406374597
ENSDART00000175138,2016,682,3.19136583770398,2004,316,0.396357083502517
ENSDART00000175149,1824,1109,5.73574000573299,1812,399,0.55349278114308
ENSDART00000175151,738,53,0.677489006959832,726,0,0
ENSDART00000175157,1638,249,1.43406288037589,1626,237,0.366374352093655
ENSDART00000175182,354,40,1.0659564804101,342,76,0.558579180969792
ENSDART00000175192,558,302,5.10570230321159,546,94,0.432745409432641
ENSDART00000175194,1098,1737,14.9238275931514,1086,270,0.624929746665099
ENSDART00000175200,1599,27,0.159293496556593,1587,51,0.0807775186090531
ENSDART00000175207,4497,730,1.53137910644639,4485,275,0.154123018160561
ENSDART00000175217,552,48,0.820323030576467,540,6,0.0279289590484896
ENSDART00000175258,1227,1208,9.2876345075536,1215,406,0.839937583236057
ENSDART00000175259,1041,17,0.154056822745148,1029,18,0.0439697897556396
ENSDART00000175265,1155,14,0.114348058807629,1143,4,0.00879652253495735
ENSDART00000175266,522,1405,25.3915121964354,510,262,1.29130363600664
ENSDART00000175268,891,4,0.0423511328917143,879,11,0.0314558241843057
ENSDART00000175273,3768,1298,3.2497244897598,3756,190,0.127152609086574
ENSDART00000175288,774,34,0.414400910795088,762,18,0.0593765271109621
ENSDART00000175293,1104,95,0.811777999007962,1092,97,0.223278216568969
ENSDART00000175329,4419,1584,3.38153526249851,4407,296,0.168828561164457
ENSDART00000175330,1974,477,2.27957547326606,1962,126,0.161424258720628
ENSDART00000175339,1041,76,0.68872461933125,1029,52,0.127023837071848
ENSDART00000175341,2052,606,2.78598011700165,2040,48,0.0591436779850368
ENSDART00000175374,2286,84,0.346645690086118,2274,31,0.0342664009433975
ENSDART00000175404,768,35832,440.141758546333,756,13088,43.5159780984086
ENSDART00000175409,1092,1922,16.6040292535088,1080,585,1.36153675361387
ENSDART00000175410,507,391,7.2753106646688,495,227,1.15270430981948
ENSDART00000175416,273,924,31.9294964208994,261,373,3.5922419741678
ENSDART00000175417,528,64342,1149.59106246882,516,27921,136.012406789455
ENSDART00000175431,5589,1663,2.8069901231454,5577,1370,0.617471875682045
ENSDART00000175435,456,65130,1347.40756203206,444,3378,19.123788580905
ENSDART00000175438,5829,2672,4.32439287760399,5817,637,0.275256527806414
ENSDART00000175450,1023,192,1.77055058798909,1011,80,0.198900598564911
ENSDART00000175454,1887,610,3.04958455723048,1875,253,0.339169278684858
ENSDART00000175478,564,34,0.568699122261345,552,18,0.0819654232944803
ENSDART00000175480,1008,38,0.355636075755869,996,0,0
ENSDART00000175481,1167,152,1.22872721289431,1155,277,0.602830258942723
ENSDART00000175485,3456,83,0.226562017559386,3444,40,0.0291940338485954
ENSDART00000175488,1497,40,0.252069869115013,1485,51,0.0863258734226042
ENSDART00000175502,1941,1926,9.36081133654722,1929,553,0.720593204688091
ENSDART00000175508,555,576,9.79066622439372,543,313,1.44891119041612
ENSDART00000175513,1308,1119,8.07058632949026,1296,269,0.521728471114146
ENSDART00000175518,1593,755,4.47109523727569,1581,370,0.588257012216764
ENSDART00000175565,999,376,3.55062741162427,988,56,0.142471612959906
ENSDART00000175582,1050,195,1.7519756153026,1038,31,0.0750691673846686
ENSDART00000175585,8442,6665,7.4479636917922,8430,1660,0.494968740432307
ENSDART00000175588,10569,2010,1.79409280459599,10557,1789,0.425958292734424
ENSDART00000175607,1218,121,0.937175284931981,1208,77,0.160221594541418
ENSDART00000175613,1155,300,2.45031554587776,1143,96,0.211116540838976
ENSDART00000175639,1884,370,1.85269346873825,1872,31,0.0416248908895758
ENSDART00000175642,3156,1101,3.29103930660454,3144,533,0.426129823650142
ENSDART00000175648,519,13,0.236297289154493,507,12,0.0594936405766642
ENSDART00000175651,3912,2442,5.88883733836373,3900,716,0.461472338739659
ENSDART00000175662,975,1237,11.9687233553493,963,913,2.38309715993187
ENSDART00000175701,2436,766,2.96643086056982,2424,156,0.161766743003628
ENSDART00000175704,1017,149,1.38212734797716,1005,55,0.137560544567188
ENSDART00000175712,1122,532,4.47302700629841,1113,540,1.21953945171302
ENSDART00000175736,2808,1344,4.51528232214739,2796,762,0.685038630738704
ENSDART00000175739,960,90,0.884410767340253,948,285,0.755672784381601
ENSDART00000175747,2586,660,2.40767664426736,2574,329,0.321280682760597
ENSDART00000175766,375,994,25.0056335000522,363,428,2.96370110894716
ENSDART00000175819,1527,1257,7.76567096823714,1515,688,1.14149250447688
ENSDART00000175825,8598,1427,1.5657026161055,8586,1174,0.343695994999233
